SULT1A1	SULT1A1
EIF3C	EIF3C
RP11-1348G14.5	RP11-1348G14.5
ATXN2L	ATXN2L
TUFM	TUFM
SH2B1	SH2B1
RP11-22P6.2	RP11-22P6.2
ATP2A1	ATP2A1
RP11-22P6.3	RP11-22P6.3
RABEP2	RABEP2
CD19	CD19
NFATC2IP	NFATC2IP
SPNS1	SPNS1
LAT	LAT
RP11-426C22.5	RP11-426C22.5
SNX29P2	SNX29P2
NPIPB11	NPIPB11
RP11-345J4.5	RP11-345J4.5
SULT1A4	SULT1A4
SPN	SPN
QPRT	QPRT
C16orf54	C16orf54
KIF22	KIF22
MAZ	MAZ
AC009133.14	AC009133.14
PRRT2	PRRT2
PAGR1	PAGR1
AC009133.12	AC009133.12
MVP	MVP
CDIPT	CDIPT
KCTD13	KCTD13
TMEM219	TMEM219
TAOK2	TAOK2
HIRIP3	HIRIP3
INO80E	INO80E
ALDOA	ALDOA
PPP4C	PPP4C
YPEL3	YPEL3
GDPD3	GDPD3
MAPK3	MAPK3
CORO1A	CORO1A
RP11-455F5.5	RP11-455F5.5
BOLA2B	BOLA2B
SLX1A	SLX1A
SULT1A3	SULT1A3
RP11-347C12.1	RP11-347C12.1
CD2BP2	CD2BP2
TBC1D10B	TBC1D10B
MYLPF	MYLPF
ZNF48	ZNF48
SEPT1	SEPT1
ZNF771	ZNF771
DCTPP1	DCTPP1
SEPHS2	SEPHS2
ITGAL	ITGAL
ZNF768	ZNF768
ZNF747	ZNF747
AC002310.12	AC002310.12
ZNF764	ZNF764
ZNF688	ZNF688
ZNF785	ZNF785
ZNF689	ZNF689
PRR14	PRR14
FBRS	FBRS
RP11-146F11.1	RP11-146F11.1
SRCAP	SRCAP
PHKG2	PHKG2
C16orf93	C16orf93
RNF40	RNF40
ZNF629	ZNF629
BCL7C	BCL7C
MIR4519	MIR4519
FBXL19	FBXL19
ORAI3	ORAI3
SETD1A	SETD1A
STX4	STX4
RP11-196G11.2	RP11-196G11.2
ZNF668	ZNF668
ZNF646	ZNF646
PRSS53	PRSS53
VKORC1	VKORC1
BCKDK	BCKDK
KAT8	KAT8
PRSS36	PRSS36
FUS	FUS
RP11-388M20.6	RP11-388M20.6
RP11-388M20.1	RP11-388M20.1
PYCARD	PYCARD
C16orf98	C16orf98
ITGAM	ITGAM
ITGAX	ITGAX
RP11-452L6.1	RP11-452L6.1
RP11-452L6.5	RP11-452L6.5
ARMC5	ARMC5
TGFB1I1	TGFB1I1
SLC5A2	SLC5A2
AC026471.6	AC026471.6
C16orf58	C16orf58
RP11-452L6.7	RP11-452L6.7
ZNF720	ZNF720
ZNF267	ZNF267
SHCBP1	SHCBP1
RP11-46D6.1	RP11-46D6.1
VPS35	VPS35
ORC6	ORC6
C16orf87	C16orf87
GPT2	GPT2
DNAJA2	DNAJA2
NETO2	NETO2
ITFG1	ITFG1
PHKB	PHKB
LONP2	LONP2
SIAH1	SIAH1
N4BP1	N4BP1
RP11-42I10.1	RP11-42I10.1
CNEP1R1	CNEP1R1
HEATR3	HEATR3
PAPD5	PAPD5
ADCY7	ADCY7
BRD7	BRD7
NKD1	NKD1
SNX20	SNX20
NOD2	NOD2
RP11-327F22.2	RP11-327F22.2
CYLD	CYLD
CHD9	CHD9
RBL2	RBL2
AKTIP	AKTIP
RPGRIP1L	RPGRIP1L
FTO	FTO
LPCAT2	LPCAT2
RP11-212I21.4	RP11-212I21.4
CES1	CES1
GNAO1	GNAO1
AMFR	AMFR
RP11-413H22.2	RP11-413H22.2
NUDT21	NUDT21
OGFOD1	OGFOD1
BBS2	BBS2
MT3	MT3
MT2A	MT2A
MT1E	MT1E
MT1F	MT1F
MT1X	MT1X
NUP93	NUP93
HERPUD1	HERPUD1
CETP	CETP
NLRC5	NLRC5
CPNE2	CPNE2
FAM192A	FAM192A
RSPRY1	RSPRY1
ARL2BP	ARL2BP
RP11-407G23.3	RP11-407G23.3
PLLP	PLLP
CIAPIN1	CIAPIN1
COQ9	COQ9
POLR2C	POLR2C
DOK4	DOK4
CCDC102A	CCDC102A
GPR114	GPR114
GPR56	GPR56
KATNB1	KATNB1
KIFC3	KIFC3
TEPP	TEPP
ZNF319	ZNF319
USB1	USB1
C16orf80	C16orf80
CSNK2A2	CSNK2A2
GINS3	GINS3
SETD6	SETD6
CNOT1	CNOT1
SLC38A7	SLC38A7
GOT2	GOT2
LINC00920	LINC00920
TK2	TK2
CKLF	CKLF
CMTM2	CMTM2
CMTM3	CMTM3
CMTM4	CMTM4
DYNC1LI2	DYNC1LI2
NAE1	NAE1
PDP2	PDP2
FAM96B	FAM96B
CES2	CES2
CES4A	CES4A
CBFB	CBFB
C16orf70	C16orf70
B3GNT9	B3GNT9
TRADD	TRADD
FBXL8	FBXL8
HSF4	HSF4
NOL3	NOL3
KIAA0895L	KIAA0895L
EXOC3L1	EXOC3L1
E2F4	E2F4
ELMO3	ELMO3
LRRC29	LRRC29
TMEM208	TMEM208
FHOD1	FHOD1
PLEKHG4	PLEKHG4
TPPP3	TPPP3
ZDHHC1	ZDHHC1
ATP6V0D1	ATP6V0D1
FAM65A	FAM65A
CTD-2012K14.6	CTD-2012K14.6
CTD-2012K14.7	CTD-2012K14.7
CTCF	CTCF
RLTPR	RLTPR
ACD	ACD
PARD6A	PARD6A
ENKD1	ENKD1
C16orf86	C16orf86
GFOD2	GFOD2
RANBP10	RANBP10
CENPT	CENPT
THAP11	THAP11
NUTF2	NUTF2
EDC4	EDC4
NRN1L	NRN1L
PSKH1	PSKH1
CTRL	CTRL
CTC-479C5.12	CTC-479C5.12
PSMB10	PSMB10
LCAT	LCAT
SLC12A4	SLC12A4
DPEP3	DPEP3
DPEP2	DPEP2
DUS2	DUS2
DDX28	DDX28
NFATC3	NFATC3
RP11-96D1.11	RP11-96D1.11
PLA2G15	PLA2G15
SLC7A6	SLC7A6
SLC7A6OS	SLC7A6OS
PRMT7	PRMT7
SMPD3	SMPD3
ZFP90	ZFP90
CDH1	CDH1
TANGO6	TANGO6
HAS3	HAS3
CHTF8	CHTF8
CIRH1A	CIRH1A
SNTB2	SNTB2
VPS4A	VPS4A
COG8	COG8
NIP7	NIP7
TERF2	TERF2
CYB5B	CYB5B
NFAT5	NFAT5
NQO1	NQO1
CTD-2033A16.3	CTD-2033A16.3
NOB1	NOB1
WWP2	WWP2
PDPR	PDPR
EXOSC6	EXOSC6
AARS	AARS
DDX19B	DDX19B
DDX19A	DDX19A
ST3GAL2	ST3GAL2
RP11-529K1.4	RP11-529K1.4
FUK	FUK
COG4	COG4
SF3B3	SF3B3
MTSS1L	MTSS1L
VAC14	VAC14
CMTR2	CMTR2
ZNF23	ZNF23
ZNF19	ZNF19
RP11-432I5.1	RP11-432I5.1
PHLPP2	PHLPP2
AP1G1	AP1G1
ATXN1L	ATXN1L
IST1	IST1
ZNF821	ZNF821
DHODH	DHODH
TXNL4B	TXNL4B
HP	HP
DHX38	DHX38
AC004158.2	AC004158.2
ZFHX3	ZFHX3
AC009120.10	AC009120.10
PSMD7	PSMD7
AC009120.6	AC009120.6
RP11-252A24.3	RP11-252A24.3
RP11-252A24.7	RP11-252A24.7
GLG1	GLG1
RFWD3	RFWD3
MLKL	MLKL
FA2H	FA2H
WDR59	WDR59
ZNRF1	ZNRF1
LDHD	LDHD
ZFP1	ZFP1
CFDP1	CFDP1
TMEM170A	TMEM170A
GABARAPL2	GABARAPL2
ADAT1	ADAT1
KARS	KARS
TERF2IP	TERF2IP
MON1B	MON1B
SYCE1L	SYCE1L
NUDT7	NUDT7
WWOX	WWOX
RP11-264L1.4	RP11-264L1.4
MAF	MAF
CDYL2	CDYL2
RP11-314O13.1	RP11-314O13.1
CMC2	CMC2
CENPN	CENPN
ATMIN	ATMIN
C16orf46	C16orf46
GCSH	GCSH
GAN	GAN
CMIP	CMIP
RP11-960L18.1	RP11-960L18.1
PLCG2	PLCG2
7SK.2	7SK.2
SDR42E1	SDR42E1
MPHOSPH6	MPHOSPH6
RP11-483P21.2	RP11-483P21.2
HSBP1	HSBP1
MLYCD	MLYCD
OSGIN1	OSGIN1
MBTPS1	MBTPS1
RP11-505K9.1	RP11-505K9.1
HSDL1	HSDL1
DNAAF1	DNAAF1
TAF1C	TAF1C
TLDC1	TLDC1
COTL1	COTL1
KLHL36	KLHL36
USP10	USP10
CRISPLD2	CRISPLD2
ZDHHC7	ZDHHC7
KIAA0513	KIAA0513
GSE1	GSE1
GINS2	GINS2
C16orf74	C16orf74
EMC8	EMC8
COX4I1	COX4I1
IRF8	IRF8
RP11-542M13.3	RP11-542M13.3
RP11-805I24.1	RP11-805I24.1
MTHFSD	MTHFSD
C16orf95	C16orf95
RP11-178L8.7	RP11-178L8.7
FBXO31	FBXO31
MAP1LC3B	MAP1LC3B
ZCCHC14	ZCCHC14
KLHDC4	KLHDC4
FLJ00104	FLJ00104
RP4-536B24.3	RP4-536B24.3
SLC7A5	SLC7A5
BANP	BANP
RP11-863P13.2	RP11-863P13.2
ZFPM1	ZFPM1
ZC3H18	ZC3H18
CYBA	CYBA
MVD	MVD
SNAI3-AS1	SNAI3-AS1
SNAI3	SNAI3
RNF166	RNF166
CTU2	CTU2
PIEZO1	PIEZO1
RP5-1142A6.2	RP5-1142A6.2
RP5-1142A6.8	RP5-1142A6.8
CDT1	CDT1
APRT	APRT
GALNS	GALNS
TRAPPC2L	TRAPPC2L
CBFA2T3	CBFA2T3
RP11-830F9.6	RP11-830F9.6
ACSF3	ACSF3
LINC00304	LINC00304
RP11-46C24.7	RP11-46C24.7
ZNF778	ZNF778
ANKRD11	ANKRD11
AC137932.1	AC137932.1
AC137932.6	AC137932.6
SPG7	SPG7
RP11-104N10.1	RP11-104N10.1
RPL13	RPL13
CPNE7	CPNE7
CHMP1A	CHMP1A
SPATA33	SPATA33
CDK10	CDK10
SPATA2L	SPATA2L
VPS9D1	VPS9D1
VPS9D1-AS1	VPS9D1-AS1
ZNF276	ZNF276
FANCA	FANCA
SPIRE2	SPIRE2
TCF25	TCF25
MC1R	MC1R
DEF8	DEF8
RP11-566K11.5	RP11-566K11.5
CENPBD1	CENPBD1
DBNDD1	DBNDD1
GAS8	GAS8
RP11-356C4.3	RP11-356C4.3
AC137934.1	AC137934.1
RPH3AL	RPH3AL
FAM101B	FAM101B
VPS53	VPS53
GEMIN4	GEMIN4
GLOD4	GLOD4
RNMTL1	RNMTL1
TIMM22	TIMM22
ABR	ABR
YWHAE	YWHAE
CRK	CRK
MYO1C	MYO1C
INPP5K	INPP5K
PITPNA-AS1	PITPNA-AS1
PITPNA	PITPNA
SLC43A2	SLC43A2
SCARF1	SCARF1
RILP	RILP
PRPF8	PRPF8
MIR22HG	MIR22HG
WDR81	WDR81
SERPINF2	SERPINF2
SERPINF1	SERPINF1
SMYD4	SMYD4
RPA1	RPA1
DPH1	DPH1
HIC1	HIC1
SMG6	SMG6
SRR	SRR
TSR1	TSR1
SGSM2	SGSM2
MNT	MNT
METTL16	METTL16
PAFAH1B1	PAFAH1B1
CLUH	CLUH
RP11-74E22.3	RP11-74E22.3
RAP1GAP2	RAP1GAP2
TRPV3	TRPV3
SHPK.1	SHPK.1
CTNS	CTNS
TAX1BP3	TAX1BP3
P2RX5-TAX1BP3	P2RX5-TAX1BP3
EMC6	EMC6
P2RX5	P2RX5
ITGAE	ITGAE
CTD-3195I5.1	CTD-3195I5.1
C17orf85	C17orf85
CAMKK1	CAMKK1
P2RX1	P2RX1
ATP2A3	ATP2A3
ZZEF1	ZZEF1
CYB5D2	CYB5D2
ANKFY1	ANKFY1
UBE2G1	UBE2G1
SPNS3	SPNS3
RP13-580F15.2	RP13-580F15.2
MYBBP1A	MYBBP1A
PELP1	PELP1
ARRB2	ARRB2
MED11	MED11
CXCL16	CXCL16
ZMYND15	ZMYND15
VMO1	VMO1
PSMB6	PSMB6
RP11-81A22.5	RP11-81A22.5
PLD2	PLD2
MINK1	MINK1
CHRNE	CHRNE
C17orf107	C17orf107
GP1BA	GP1BA
SLC25A11	SLC25A11
RNF167	RNF167
PFN1	PFN1
ENO3	ENO3
SPAG7	SPAG7
CAMTA2	CAMTA2
RP5-1050D4.3	RP5-1050D4.3
KIF1C	KIF1C
AC109333.10	AC109333.10
ZFP3	ZFP3
ZNF232	ZNF232
ZNF594	ZNF594
RP11-333E1.1	RP11-333E1.1
SCIMP	SCIMP
RABEP1	RABEP1
NUP88	NUP88
RP11-420A6.2	RP11-420A6.2
RPAIN	RPAIN
CTC-524C5.2	CTC-524C5.2
C1QBP	C1QBP
DHX33	DHX33
DERL2	DERL2
MIS12	MIS12
NLRP1	NLRP1
KIAA0753	KIAA0753
TXNDC17	TXNDC17
MED31	MED31
C17orf100	C17orf100
XAF1	XAF1
AC027763.2	AC027763.2
RP11-589P10.5	RP11-589P10.5
ALOX12	ALOX12
RNASEK	RNASEK
AC040977.1	AC040977.1
C17orf49	C17orf49
MIR497HG	MIR497HG
SLC16A13	SLC16A13
SLC16A11	SLC16A11
CLEC10A	CLEC10A
ASGR2	ASGR2
ASGR1	ASGR1
DLG4	DLG4
ACADVL	ACADVL
DVL2	DVL2
PHF23	PHF23
GABARAP	GABARAP
CTDNEP1	CTDNEP1
ELP5	ELP5
CLDN7	CLDN7
EIF5A	EIF5A
GPS2	GPS2
NEURL4	NEURL4
ACAP1	ACAP1
KCTD11	KCTD11
TNK1	TNK1
TMEM256-PLSCR3	TMEM256-PLSCR3
TMEM256	TMEM256
TMEM102	TMEM102
CHRNB1	CHRNB1
ZBTB4	ZBTB4
POLR2A	POLR2A
TNFSF12	TNFSF12
TNFSF13	TNFSF13
SENP3	SENP3
EIF4A1	EIF4A1
CD68	CD68
AC113189.5	AC113189.5
MPDU1	MPDU1
SOX15	SOX15
FXR2	FXR2
SAT2	SAT2
TP53	TP53
WRAP53	WRAP53
KDM6B	KDM6B
TMEM88	TMEM88
LSMD1	LSMD1
CYB5D1	CYB5D1
CHD3	CHD3
AC025335.1	AC025335.1
KCNAB3	KCNAB3
TRAPPC1	TRAPPC1
CNTROB	CNTROB
AC129492.6	AC129492.6
PER1	PER1
VAMP2	VAMP2
TMEM107	TMEM107
C17orf59	C17orf59
AURKB	AURKB
LINC00324	LINC00324
RP11-849F2.8	RP11-849F2.8
CTC1	CTC1
PFAS	PFAS
SLC25A35	SLC25A35
RANGRF	RANGRF
KRBA2	KRBA2
RP11-849F2.7	RP11-849F2.7
RPL26	RPL26
RNF222	RNF222
NDEL1	NDEL1
MYH10	MYH10
PIK3R6	PIK3R6
PIK3R5	PIK3R5
STX8	STX8
GAS7	GAS7
AC000003.2	AC000003.2
MYH3	MYH3
CTC-297N7.8	CTC-297N7.8
SCO1	SCO1
ADPRM	ADPRM
TMEM220	TMEM220
CTC-297N7.5	CTC-297N7.5
ZNF18	ZNF18
MAP2K4	MAP2K4
ELAC2	ELAC2
COX10	COX10
HS3ST3B1	HS3ST3B1
RP11-214O1.3	RP11-214O1.3
PMP22	PMP22
TVP23C	TVP23C
RP11-385D13.3	RP11-385D13.3
TRIM16	TRIM16
ZNF286A	ZNF286A
AC015922.6	AC015922.6
ADORA2B	ADORA2B
ZSWIM7	ZSWIM7
TTC19	TTC19
NCOR1	NCOR1
PIGL	PIGL
CENPV	CENPV
UBB	UBB
RP11-138I1.4	RP11-138I1.4
TRPV2	TRPV2
FAM211A	FAM211A
ZNF287	ZNF287
ZNF624	ZNF624
TNFRSF13B	TNFRSF13B
MPRIP	MPRIP
PLD6	PLD6
FLCN	FLCN
COPS3	COPS3
NT5M	NT5M
MED9	MED9
RASD1	RASD1
PEMT	PEMT
RAI1	RAI1
SMCR5	SMCR5
SREBF1	SREBF1
TOM1L2	TOM1L2
LRRC48	LRRC48
ATPAF2	ATPAF2
GID4	GID4
DRG2	DRG2
RP11-258F1.1	RP11-258F1.1
ALKBH5	ALKBH5
LLGL1	LLGL1
FLII	FLII
MIEF2	MIEF2
TOP3A	TOP3A
SMCR8	SMCR8
SHMT1	SHMT1
LGALS9C	LGALS9C
FAM106A	FAM106A
ZNF286B	ZNF286B
TRIM16L	TRIM16L
TVP23B	TVP23B
PRPSAP2	PRPSAP2
SLC5A10	SLC5A10
FAM83G	FAM83G
GRAP	GRAP
SNORD3B-1	SNORD3B-1
SNORD3B-2	SNORD3B-2
SNORD3D	SNORD3D
SNORD3A	SNORD3A
EPN2	EPN2
B9D1	B9D1
MAPK7	MAPK7
ALDH3A2	ALDH3A2
ULK2	ULK2
RP11-78O7.2	RP11-78O7.2
AKAP10	AKAP10
SPECC1	SPECC1
LGALS9B	LGALS9B
USP22	USP22
DHRS7B	DHRS7B
TMEM11	TMEM11
C17orf103	C17orf103
MAP2K3	MAP2K3
C17orf51	C17orf51
UBBP4	UBBP4
WSB1	WSB1
RP11-173M1.8	RP11-173M1.8
KSR1	KSR1
LGALS9	LGALS9
RP11-138P22.1	RP11-138P22.1
LYRM9	LYRM9
NLK	NLK
TMEM97	TMEM97
IFT20	IFT20
TNFAIP1	TNFAIP1
POLDIP2	POLDIP2
TMEM199	TMEM199
CTB-96E2.7	CTB-96E2.7
SARM1	SARM1
SLC46A1	SLC46A1
CTD-2350C19.2	CTD-2350C19.2
RP11-192H23.4	RP11-192H23.4
UNC119	UNC119
PIGS	PIGS
ALDOC	ALDOC
SPAG5	SPAG5
RP11-192H23.6	RP11-192H23.6
KIAA0100	KIAA0100
SDF2	SDF2
SUPT6H	SUPT6H
PROCA1	PROCA1
RAB34	RAB34
RPL23A	RPL23A
AC010761.8	AC010761.8
TLCD1	TLCD1
NEK8	NEK8
TRAF4	TRAF4
FAM222B	FAM222B
ERAL1	ERAL1
FLOT2	FLOT2
DHRS13	DHRS13
PHF12	PHF12
RP11-20B24.5	RP11-20B24.5
SEZ6	SEZ6
MYO18A	MYO18A
NUFIP2	NUFIP2
TAOK1	TAOK1
ABHD15	ABHD15
TP53I13	TP53I13
GIT1	GIT1
CORO6	CORO6
SSH2	SSH2
NSRP1	NSRP1
RP11-354P11.3	RP11-354P11.3
SLC6A4	SLC6A4
BLMH	BLMH
CPD	CPD
GOSR1	GOSR1
CRLF3	CRLF3
ATAD5	ATAD5
RP13-753N3.1	RP13-753N3.1
TEFM	TEFM
ADAP2	ADAP2
RNF135	RNF135
NF1	NF1
OMG	OMG
EVI2B	EVI2B
EVI2A	EVI2A
RAB11FIP4	RAB11FIP4
COPRS	COPRS
UTP6	UTP6
SUZ12	SUZ12
LRRC37B	LRRC37B
RHOT1	RHOT1
C17orf75	C17orf75
ZNF207	ZNF207
PSMD11	PSMD11
CDK5R1	CDK5R1
MYO1D	MYO1D
CCL2	CCL2
CCT6B	CCT6B
ZNF830	ZNF830
LIG3	LIG3
RFFL	RFFL
RAD51D	RAD51D
NLE1	NLE1
UNC45B	UNC45B
RP11-799D4.4	RP11-799D4.4
SLFN5	SLFN5
RP11-47L3.1	RP11-47L3.1
SLFN11	SLFN11
SLFN12	SLFN12
SLFN13	SLFN13
SLFN12L	SLFN12L
RP11-1094M14.11	RP11-1094M14.11
PEX12	PEX12
AP2B1	AP2B1
CTC-507E2.1	CTC-507E2.1
MMP28	MMP28
TAF15	TAF15
AC015849.19	AC015849.19
CCL5	CCL5
AC069363.1	AC069363.1
CCL3	CCL3
CCL4	CCL4
CTB-91J4.1	CTB-91J4.1
AC131056.3	AC131056.3
CCL3L3	CCL3L3
CCL4L1	CCL4L1
CCL3L1	CCL3L1
CCL4L2	CCL4L2
ZNHIT3	ZNHIT3
MYO19	MYO19
PIGW	PIGW
GGNBP2	GGNBP2
DHRS11	DHRS11
MRM1	MRM1
AATF	AATF
ACACA	ACACA
TADA2A	TADA2A
DUSP14	DUSP14
SYNRG	SYNRG
DDX52	DDX52
RP11-1407O15.2	RP11-1407O15.2
MRPL45	MRPL45
CTB-58E17.1	CTB-58E17.1
MLLT6	MLLT6
CISD3	CISD3
PSMB3	PSMB3
PIP4K2B	PIP4K2B
CWC25	CWC25
RPL23	RPL23
LASP1	LASP1
LINC00672	LINC00672
PLXDC1	PLXDC1
CACNB1	CACNB1
RPL19	RPL19
RP11-690G19.3	RP11-690G19.3
FBXL20	FBXL20
MED1	MED1
CDK12	CDK12
NEUROD2	NEUROD2
STARD3	STARD3
TCAP	TCAP
PGAP3	PGAP3
ERBB2	ERBB2
MIEN1	MIEN1
RP11-94L15.2	RP11-94L15.2
IKZF3	IKZF3
GSDMB	GSDMB
ORMDL3	ORMDL3
PSMD3	PSMD3
MED24	MED24
THRA	THRA
NR1D1	NR1D1
MSL1	MSL1
CASC3	CASC3
RAPGEFL1	RAPGEFL1
WIPF2	WIPF2
CDC6	CDC6
RARA	RARA
CTD-2267D19.2	CTD-2267D19.2
TOP2A	TOP2A
IGFBP4	IGFBP4
RP5-1028K7.2	RP5-1028K7.2
CCR7	CCR7
SMARCE1	SMARCE1
KRT10	KRT10
TMEM99	TMEM99
KRT23	KRT23
JUP	JUP
EIF1	EIF1
LEPREL4	LEPREL4
NT5C3B	NT5C3B
KLHL11	KLHL11
ACLY	ACLY
CNP	CNP
DNAJC7	DNAJC7
NKIRAS2	NKIRAS2
DHX58	DHX58
KAT2A	KAT2A
HSPB9	HSPB9
RAB5C	RAB5C
GHDC	GHDC
STAT5B	STAT5B
STAT5A	STAT5A
STAT3	STAT3
PTRF	PTRF
ATP6V0A1	ATP6V0A1
NAGLU	NAGLU
HSD17B1	HSD17B1
RP11-400F19.6	RP11-400F19.6
COASY	COASY
MLX	MLX
PSMC3IP	PSMC3IP
FAM134C	FAM134C
TUBG1	TUBG1
TUBG2	TUBG2
CCR10	CCR10
CTD-3193K9.4	CTD-3193K9.4
EZH1	EZH1
VPS25	VPS25
COA3	COA3
CNTD1	CNTD1
BECN1	BECN1
PSME3	PSME3
AARSD1	AARSD1
RUNDC1	RUNDC1
RPL27	RPL27
IFI35	IFI35
VAT1	VAT1
BRCA1	BRCA1
RP11-242D8.1	RP11-242D8.1
NBR1	NBR1
TMEM106A	TMEM106A
LINC00910	LINC00910
ARL4D	ARL4D
DHX8	DHX8
MEOX1	MEOX1
DUSP3	DUSP3
RP11-527L4.5	RP11-527L4.5
NAGS	NAGS
TMEM101	TMEM101
LSM12	LSM12
G6PC3	G6PC3
HDAC5	HDAC5
ASB16-AS1	ASB16-AS1
TMUB2	TMUB2
ATXN7L3	ATXN7L3
UBTF	UBTF
RP5-882C2.2	RP5-882C2.2
SLC25A39	SLC25A39
GRN	GRN
ITGA2B	ITGA2B
GPATCH8	GPATCH8
FZD2	FZD2
CCDC43	CCDC43
DBF4B	DBF4B
EFTUD2	EFTUD2
DCAKD	DCAKD
NMT1	NMT1
ACBD4	ACBD4
HEXIM1	HEXIM1
AC002117.1	AC002117.1
HEXIM2	HEXIM2
CTD-2020K17.1	CTD-2020K17.1
FMNL1	FMNL1
CTD-2020K17.4	CTD-2020K17.4
MAP3K14-AS1	MAP3K14-AS1
ARHGAP27	ARHGAP27
PLEKHM1	PLEKHM1
RP11-798G7.6	RP11-798G7.6
KANSL1	KANSL1
KANSL1-AS1	KANSL1-AS1
ARL17B	ARL17B
LRRC37A	LRRC37A
LRRC37A2	LRRC37A2
ARL17A	ARL17A
NSF	NSF
GOSR2	GOSR2
CDC27	CDC27
ITGB3	ITGB3
EFCAB13	EFCAB13
NPEPPS	NPEPPS
RP11-580I16.2	RP11-580I16.2
KPNB1	KPNB1
TBKBP1	TBKBP1
TBX21	TBX21
OSBPL7	OSBPL7
MRPL10	MRPL10
LRRC46	LRRC46
SCRN2	SCRN2
SP2	SP2
PNPO	PNPO
CDK5RAP3	CDK5RAP3
COPZ2	COPZ2
NFE2L1	NFE2L1
CBX1	CBX1
SNX11	SNX11
SKAP1	SKAP1
RP11-456D7.1	RP11-456D7.1
HOXB2	HOXB2
HOXB-AS1	HOXB-AS1
HOXB3	HOXB3
HOXB4	HOXB4
CALCOCO2	CALCOCO2
ATP5G1	ATP5G1
UBE2Z	UBE2Z
SNF8	SNF8
GNGT2	GNGT2
ABI3	ABI3
ZNF652	ZNF652
PHB	PHB
RP11-1079K10.4	RP11-1079K10.4
SPOP	SPOP
SLC35B1	SLC35B1
FAM117A	FAM117A
KAT7	KAT7
ITGA3	ITGA3
PDK2	PDK2
SAMD14	SAMD14
PPP1R9B	PPP1R9B
SGCA	SGCA
XYLT2	XYLT2
MRPL27	MRPL27
LRRC59	LRRC59
ACSF2	ACSF2
RSAD1	RSAD1
MYCBPAP	MYCBPAP
SPATA20	SPATA20
ABCC3	ABCC3
ANKRD40	ANKRD40
RP11-294J22.6	RP11-294J22.6
LUC7L3	LUC7L3
TOB1	TOB1
RP11-700H6.1	RP11-700H6.1
SPAG9	SPAG9
NME1	NME1
NME1-NME2	NME1-NME2
NME2	NME2
MBTD1	MBTD1
UTP18	UTP18
COX11	COX11
STXBP4	STXBP4
MMD	MMD
PCTP	PCTP
NOG	NOG
C17orf67	C17orf67
DGKE	DGKE
TRIM25	TRIM25
COIL	COIL
SCPEP1	SCPEP1
RP11-166P13.3	RP11-166P13.3
AKAP1	AKAP1
RP11-166P13.4	RP11-166P13.4
MSI2	MSI2
MRPS23	MRPS23
CUEDC1	CUEDC1
VEZF1	VEZF1
RP11-159D12.5	RP11-159D12.5
RP11-159D12.2	RP11-159D12.2
SRSF1	SRSF1
DYNLL2	DYNLL2
MKS1	MKS1
MPO	MPO
BZRAP1	BZRAP1
BZRAP1-AS1	BZRAP1-AS1
MIR142	MIR142
SUPT4H1	SUPT4H1
RNF43	RNF43
HSF5	HSF5
MTMR4	MTMR4
SEPT4	SEPT4
TEX14	TEX14
RAD51C	RAD51C
TRIM37	TRIM37
AC099850.1	AC099850.1
SKA2	SKA2
PRR11	PRR11
SMG8	SMG8
GDPD1	GDPD1
YPEL2	YPEL2
DHX40	DHX40
CLTC	CLTC
PTRH2	PTRH2
VMP1	VMP1
TUBD1	TUBD1
RPS6KB1	RPS6KB1
RNFT1	RNFT1
RP11-178C3.2	RP11-178C3.2
HEATR6	HEATR6
CTD-2319I12.2	CTD-2319I12.2
USP32	USP32
APPBP2	APPBP2
PPM1D	PPM1D
BCAS3	BCAS3
NACA2	NACA2
INTS2	INTS2
MED13	MED13
METTL2A	METTL2A
TLK2	TLK2
TANC2	TANC2
CYB561	CYB561
ACE	ACE
DCAF7	DCAF7
TACO1	TACO1
MAP3K3	MAP3K3
LIMD2	LIMD2
STRADA	STRADA
CCDC47	CCDC47
DDX42	DDX42
FTSJ3	FTSJ3
PSMC5	PSMC5
SMARCD2	SMARCD2
CD79B	CD79B
C17orf72	C17orf72
ICAM2	ICAM2
ERN1	ERN1
SNORA76	SNORA76
TEX2	TEX2
MILR1	MILR1
POLG2	POLG2
DDX5	DDX5
CEP95	CEP95
SMURF2	SMURF2
GNA13	GNA13
RP11-160O5.1	RP11-160O5.1
RGS9	RGS9
AXIN2	AXIN2
CEP112	CEP112
PRKCA	PRKCA
HELZ	HELZ
RP11-401F2.3	RP11-401F2.3
PSMD12	PSMD12
PITPNC1	PITPNC1
NOL11	NOL11
BPTF	BPTF
C17orf58	C17orf58
KPNA2	KPNA2
RP11-147L13.2	RP11-147L13.2
AMZ2	AMZ2
ARSG	ARSG
SLC16A6	SLC16A6
WIPI1	WIPI1
PRKAR1A	PRKAR1A
ABCA5	ABCA5
MAP2K6	MAP2K6
LINC00511	LINC00511
SLC39A11	SLC39A11
COG1	COG1
FAM104A	FAM104A
C17orf80	C17orf80
CDC42EP4	CDC42EP4
SDK2	SDK2
RPL38	RPL38
CTD-2514K5.2	CTD-2514K5.2
TTYH2	TTYH2
KIF19	KIF19
GPRC5C	GPRC5C
CD300A	CD300A
CD300LB	CD300LB
CD300C	CD300C
CTD-2006K23.1	CTD-2006K23.1
CD300E	CD300E
RAB37	RAB37
CTD-2006K23.2	CTD-2006K23.2
CD300LF	CD300LF
